,url,title,genre,cag_rating,cag_release,tomatoScore,popcornScore
/m/crystal_swan,/m/crystal_swan,Crystal Swan,"[""Drama""]",NR,2018,100,70
/m/keep,/m/keep,The Keep,"[""Horror"",""Mystery & Suspense""]",R,1983,40,43
/m/zombie_4_after_death,/m/zombie_4_after_death,Zombie 4 - After Death,"[""Anime & Manga"",""Art House & International"",""Horror""]",NR,2002,null,12
/m/tomie_forbidden_fruit,/m/tomie_forbidden_fruit,Tomie: Forbidden Fruit,"[""Art House & International"",""Horror""]",NR,2002,null,39
/m/which_way_home_2009,/m/which_way_home_2009,Which Way Home,"[""Documentary"",""Special Interest""]",NR,2009,100,92
/m/1158185-see_no_evil,/m/1158185-see_no_evil,See No Evil,"[""Horror"",""Mystery & Suspense""]",R,2006,9,50
/m/chalk,/m/chalk,Chalk,"[""Comedy"",""Drama""]",PG-13,2007,81,61
/m/jolly_llb_2,/m/jolly_llb_2,Jolly LLB 2,"[""Comedy"",""Drama""]",NR,2017,64,65
/m/recep_ivedik,/m/recep_ivedik,Recep Ivedik,"[""Comedy""]",NR,2008,null,50
/m/turistas,/m/turistas,Turistas (Paradise Lost),"[""Drama"",""Horror"",""Mystery & Suspense""]",R,2006,18,28
/m/atrocious,/m/atrocious,Atrocious,"[""Art House & International"",""Horror"",""Mystery & Suspense""]",R,2011,56,29
/m/1081116-past_perfect,/m/1081116-past_perfect,Past Perfect,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,1996,null,33
/m/black_shampoo,/m/black_shampoo,Black Shampoo,"[""Action & Adventure"",""Drama""]",R,1976,null,49
/m/exit_2006,/m/exit_2006,Exit,"[""Drama"",""Mystery & Suspense""]",NR,2006,null,50
/m/indiana_jones_and_the_kingdom_of_the_crystal_skull,/m/indiana_jones_and_the_kingdom_of_the_crystal_skull,Indiana Jones and the Kingdom of the Crystal Skull,"[""Action & Adventure""]",PG-13,2008,78,54
/m/shine,/m/shine,Shine,"[""Drama"",""Musical & Performing Arts""]",PG-13,1996,91,90
/m/particles_of_truth,/m/particles_of_truth,Particles of Truth,"[""Art House & International"",""Drama""]",R,2003,45,78
/m/1112980-perfume,/m/1112980-perfume,Perfume,"[""Comedy"",""Drama""]",R,2001,11,51
/m/1080872-great_gatsby,/m/1080872-great_gatsby,The Great Gatsby,"[""Classics"",""Drama"",""Romance""]",NR,1949,33,41
/m/fiddler_a_miracle_of_miracles,/m/fiddler_a_miracle_of_miracles,Fiddler: A Miracle of Miracles,"[""Documentary""]",PG-13,2019,100,93
/m/the_circle_2017,/m/the_circle_2017,The Circle,"[""Drama"",""Mystery & Suspense""]",PG-13,2017,15,21
/m/the_man_with_the_iron_fists,/m/the_man_with_the_iron_fists,The Man With the Iron Fists,"[""Action & Adventure""]",R,2012,51,40
/m/candleshoe,/m/candleshoe,Candleshoe,"[""Action & Adventure"",""Comedy"",""Kids & Family""]",G,1977,null,72
/m/in_my_fathers_den,/m/in_my_fathers_den,In My Father's Den,"[""Drama"",""Mystery & Suspense""]",R,2005,100,89
/m/apple_dumpling_gang_rides_again,/m/apple_dumpling_gang_rides_again,The Apple Dumpling Gang Rides Again,"[""Comedy"",""Kids & Family"",""Western""]",G,1979,null,55
/m/holy_mountain,/m/holy_mountain,The Holy Mountain,"[""Art House & International"",""Drama"",""Science Fiction & Fantasy"",""Special Interest""]",R,1973,82,89
/m/tall_men,/m/tall_men,The Tall Men,"[""Classics"",""Drama"",""Western""]",G,1955,83,59
/m/soulkeeper,/m/soulkeeper,Soulkeeper,"[""Action & Adventure"",""Comedy"",""Horror"",""Science Fiction & Fantasy""]",R,2001,null,33
/m/it_came_from_hollywood,/m/it_came_from_hollywood,It Came from Hollywood,"[""Comedy"",""Documentary"",""Television""]",PG,1982,null,51
/m/1006293-dreams,/m/1006293-dreams,Kvinnodröm (Dreams) (Journey Into Autumn),"[""Drama""]",NR,1955,40,75
/m/mary_shelleys_frankenstein,/m/mary_shelleys_frankenstein,Mary Shelley's Frankenstein,"[""Horror""]",R,1994,38,49
/m/kill-switch,/m/kill-switch,Kill Switch,"[""Action & Adventure"",""Horror"",""Mystery & Suspense""]",R,2008,null,16
/m/godzilla_king_of_the_monsters,/m/godzilla_king_of_the_monsters,"Godzilla, King of the Monsters!","[""Art House & International"",""Classics"",""Horror"",""Science Fiction & Fantasy""]",NR,1956,83,73
/m/1042122-in_the_soup,/m/1042122-in_the_soup,In the Soup,"[""Comedy"",""Drama""]",R,1992,92,75
/m/penumbra_2012,/m/penumbra_2012,Penumbra,"[""Documentary"",""Horror"",""Mystery & Suspense"",""Special Interest""]",NR,2012,50,26
/m/man_on_a_ledge,/m/man_on_a_ledge,Man on a Ledge,"[""Drama"",""Mystery & Suspense""]",PG-13,2012,32,52
/m/so_dark_the_night,/m/so_dark_the_night,So Dark the Night,"[""Classics"",""Drama"",""Mystery & Suspense""]",NR,1946,null,57
/m/misconduct,/m/misconduct,Misconduct,"[""Drama"",""Mystery & Suspense""]",R,2016,7,22
/m/final_fantasy_vii_advent_children,/m/final_fantasy_vii_advent_children,Final Fantasy VII: Advent Children,"[""Action & Adventure"",""Animation"",""Science Fiction & Fantasy""]",PG-13,2006,33,84
/m/moving_violations,/m/moving_violations,Moving Violations,"[""Comedy""]",PG-13,1985,null,50
/m/the_last_sharknado_its_about_time,/m/the_last_sharknado_its_about_time,The Last Sharknado: It's About Time,"[""Action & Adventure"",""Comedy"",""Horror"",""Television""]",NR,2018,27,37
/m/godfather_part_iii,/m/godfather_part_iii,"The Godfather, Part III","[""Action & Adventure"",""Drama""]",R,1990,68,78
/m/blood_sisters,/m/blood_sisters,Blood Sisters,"[""Horror""]",R,1987,null,17
/m/rage_and_honor,/m/rage_and_honor,Rage and Honor,"[""Action & Adventure"",""Drama""]",R,1992,null,35
/m/transilvania_seis_cinco_mil,/m/transilvania_seis_cinco_mil,Transylvania 6-5000,"[""Comedy"",""Horror""]",PG,1985,20,42
/m/love_dont_cost_a_thing,/m/love_dont_cost_a_thing,Love Don't Cost a Thing,"[""Comedy"",""Romance""]",PG-13,2003,13,65
/m/nashville,/m/nashville,Nashville,"[""Classics"",""Drama"",""Musical & Performing Arts""]",R,1975,91,84
/m/mask_of_dimitrios,/m/mask_of_dimitrios,The Mask of Dimitrios,"[""Mystery & Suspense""]",NR,1944,100,78
/m/under_african_skies,/m/under_african_skies,Under African Skies,"[""Documentary"",""Musical & Performing Arts""]",NR,2012,100,91
/m/messages,/m/messages,Messages,"[""Mystery & Suspense""]",NR,2007,null,26
/m/ghajini,/m/ghajini,Ghajini,"[""Action & Adventure"",""Mystery & Suspense""]",NR,2008,50,71
/m/summer_of_blood,/m/summer_of_blood,Summer of Blood,"[""Drama"",""Horror""]",NR,2014,50,38
/m/the_horde,/m/the_horde,The Horde (La Horde),"[""Action & Adventure"",""Art House & International"",""Horror"",""Mystery & Suspense""]",NR,2009,45,41
/m/the_quatermass_xperiment,/m/the_quatermass_xperiment,The Quatermass Xperiment,"[""Horror"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",NR,1955,93,67
/m/the_emperor_of_paris,/m/the_emperor_of_paris,The Emperor of Paris (L'Empereur de Paris),"[""Action & Adventure"",""Art House & International""]",NR,2018,67,44
/m/renaissance_man,/m/renaissance_man,Renaissance Man,"[""Comedy""]",PG-13,1994,12,52
/m/fetih_1453_2012,/m/fetih_1453_2012,Fetih 1453 (Conquest 1453),"[""Drama""]",NR,2012,40,52
/m/justice,/m/justice,Justice,"[""Documentary"",""Drama"",""Special Interest""]",R,2004,67,60
/m/supercross,/m/supercross,Supercross,"[""Action & Adventure"",""Drama""]",PG-13,2005,5,62
/m/amazon_women_on_the_moon,/m/amazon_women_on_the_moon,Amazon Women on the Moon,"[""Comedy"",""Cult Movies"",""Science Fiction & Fantasy""]",R,1987,59,57
/m/darna_mana_hai,/m/darna_mana_hai,Darna Mana Hai,"[""Art House & International"",""Drama""]",NR,2003,null,37
/m/asthma_2014,/m/asthma_2014,Asthma,"[""Drama""]",NR,2015,10,49
/m/blue_vinyl,/m/blue_vinyl,Blue Vinyl,"[""Documentary"",""Special Interest""]",NR,2002,null,54
/m/sand_castle_2017,/m/sand_castle_2017,Sand Castle,"[""Drama""]",NR,2017,47,42
/m/kids_world,/m/kids_world,Kid's World,"[""Action & Adventure"",""Comedy"",""Kids & Family""]",PG,2001,null,28
/m/1197992-perfect_game,/m/1197992-perfect_game,The Perfect Game,"[""Drama"",""Kids & Family"",""Sports & Fitness""]",PG,2010,57,69
/m/white-night,/m/white-night,White Night (Baekyahaeng),"[""Art House & International"",""Mystery & Suspense"",""Romance""]",NR,2009,null,60
/m/rampant,/m/rampant,Rampant,"[""Action & Adventure"",""Drama""]",NR,2018,62,61
/m/private_hell_36,/m/private_hell_36,Private Hell 36,"[""Action & Adventure"",""Classics"",""Drama"",""Mystery & Suspense""]",NR,1954,null,72
/m/nomads,/m/nomads,Nomads,"[""Drama"",""Horror"",""Mystery & Suspense""]",R,1986,22,37
/m/phoenix_2015,/m/phoenix_2015,Phoenix,"[""Art House & International"",""Drama""]",PG-13,2015,98,78
/m/wall_street_money_never_sleeps,/m/wall_street_money_never_sleeps,Wall Street: Money Never Sleeps,"[""Drama""]",PG-13,2010,55,44
/m/munsters_scary_little_christmas,/m/munsters_scary_little_christmas,The Munsters' Scary Little Christmas,"[""Comedy"",""Kids & Family"",""Television""]",NR,1996,null,29
/m/1168869-silent_scream,/m/1168869-silent_scream,The Retreat (Silent Scream),"[""Horror""]",R,2005,null,13
/m/3_blind_mice,/m/3_blind_mice,3 Blind Mice,"[""Drama"",""Mystery & Suspense""]",R,2003,null,19
/m/1054344-it_could_happen_to_you,/m/1054344-it_could_happen_to_you,It Could Happen to You,"[""Comedy"",""Drama"",""Romance""]",PG,1994,71,54
/m/caine,/m/caine,Caine (Man Eater)(Shark),"[""Action & Adventure"",""Art House & International"",""Classics""]",PG,1970,null,30
/m/whity,/m/whity,Whity,"[""Art House & International"",""Drama"",""Western""]",NR,1971,100,65
/m/mulholland_falls,/m/mulholland_falls,Mulholland Falls,"[""Drama"",""Mystery & Suspense""]",R,1996,30,39
/m/lucha_mexico,/m/lucha_mexico,Lucha Mexico,"[""Documentary""]",NR,2016,69,62
/m/kraska-v-nesnazich-beauty-in-trouble,/m/kraska-v-nesnazich-beauty-in-trouble,Kráska v Nesnázích (Beauty in Trouble),"[""Art House & International"",""Comedy"",""Drama""]",NR,2006,86,76
/m/casting_by,/m/casting_by,Casting By,"[""Documentary"",""Special Interest"",""Television""]",PG,2013,94,79
/m/in_search_of_a_midnight_kiss,/m/in_search_of_a_midnight_kiss,In Search of a Midnight Kiss,"[""Art House & International"",""Comedy"",""Drama""]",NR,2008,84,79
/m/the_boy_downstairs,/m/the_boy_downstairs,The Boy Downstairs,"[""Comedy""]",PG-13,2018,63,39
/m/den_brother,/m/den_brother,Den Brother,"[""Kids & Family"",""Television""]",NR,2010,null,52
/m/so-long-at-the-fair,/m/so-long-at-the-fair,So Long at the Fair,"[""Drama"",""Mystery & Suspense""]",NR,1951,null,68
/m/snow_on_tha_bluff,/m/snow_on_tha_bluff,Snow on tha Bluff,"[""Action & Adventure"",""Documentary"",""Drama"",""Sports & Fitness""]",R,2012,null,79
/m/ernest_and_celestine,/m/ernest_and_celestine,Ernest & Célestine,"[""Animation"",""Art House & International"",""Science Fiction & Fantasy""]",PG,2014,97,88
/m/off_beat,/m/off_beat,Off Beat,"[""Comedy"",""Romance""]",PG,1986,null,25
/m/1077077-breakdown,/m/1077077-breakdown,Breakdown,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,1997,80,67
/m/men_at_work_1990,/m/men_at_work_1990,Men at Work,"[""Comedy""]",PG-13,1990,28,45
/m/show_dogs,/m/show_dogs,Show Dogs,"[""Comedy"",""Kids & Family""]",PG,2018,16,25
/m/experimenter,/m/experimenter,Experimenter,"[""Drama""]",PG-13,2015,85,61
/m/welcome_europa,/m/welcome_europa,Welcome Europa,"[""Art House & International"",""Documentary"",""Special Interest""]",NR,2007,null,60
/m/1217648-american_virgin,/m/1217648-american_virgin,American Virgin,"[""Comedy""]",R,2009,null,15
/m/thatll_be_the_day,/m/thatll_be_the_day,That'll Be the Day,"[""Classics"",""Drama"",""Musical & Performing Arts""]",PG,1973,null,55
/m/unbroken_2014,/m/unbroken_2014,Unbroken,"[""Drama""]",PG-13,2014,51,70
/m/repos,/m/repos,Repos,"[""Comedy""]",NR,2006,null,91
/m/loving_2016,/m/loving_2016,Loving,"[""Drama""]",PG-13,2016,89,76
/m/blame_it_on_the_bellboy,/m/blame_it_on_the_bellboy,Blame It on the Bellboy,"[""Art House & International"",""Comedy""]",PG-13,1992,19,41
/m/hors_satan,/m/hors_satan,Hors Satan (Outside Satan),"[""Drama"",""Special Interest""]",NR,2013,80,51
/m/federal_protection,/m/federal_protection,Federal Protection,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,2002,null,17
/m/my_dead_girlfriend,/m/my_dead_girlfriend,My Dead Girlfriend,"[""Comedy"",""Horror""]",NR,2006,null,25
/m/the-sicilian-girl,/m/the-sicilian-girl,La Siciliana Ribelle (The Sicilian Girl),"[""Art House & International"",""Drama""]",NR,2010,55,61
/m/ratings_game,/m/ratings_game,The Ratings Game,"[""Comedy"",""Television""]",NR,1984,null,33
/m/a_people_uncounted,/m/a_people_uncounted,A People Uncounted,"[""Documentary"",""Special Interest""]",NR,2014,100,72
/m/aardvark_2017,/m/aardvark_2017,Aardvark,"[""Drama""]",PG-13,2018,12,35
/m/child_is_waiting,/m/child_is_waiting,A Child Is Waiting,"[""Classics"",""Drama""]",NR,1963,92,73
/m/dirty_hands_1975,/m/dirty_hands_1975,Dirty Hands,"[""Art House & International"",""Drama"",""Mystery & Suspense""]",R,1975,null,46
/m/cherry_blossoms_hanami,/m/cherry_blossoms_hanami,Kirschblüten - Hanami (Cherry Blossoms),"[""Art House & International"",""Drama"",""Romance""]",NR,2008,79,91
/m/windy_city,/m/windy_city,Windy City,"[""Drama""]",R,1984,20,89
/m/1018969-signs_of_life,/m/1018969-signs_of_life,Signs Of Life,"[""Drama""]",PG-13,1989,null,25
/m/missing_in_action_2_the_beginning,/m/missing_in_action_2_the_beginning,Missing in Action 2: The Beginning,"[""Action & Adventure""]",R,1985,null,47
/m/oblong_box,/m/oblong_box,"The Oblong Box (Dance, Mephisto)","[""Horror""]",R,1969,57,37
/m/criminal_lovers,/m/criminal_lovers,Criminal Lovers,"[""Art House & International"",""Drama"",""Mystery & Suspense""]",NR,2000,64,60
/m/older_than_ireland,/m/older_than_ireland,Older Than Ireland,"[""Art House & International"",""Documentary""]",NR,2016,100,89
/m/alone_in_berlin,/m/alone_in_berlin,Alone in Berlin,"[""Drama""]",R,2017,58,50
/m/diary_of_ellen_rimbauer,/m/diary_of_ellen_rimbauer,The Diary of Ellen Rimbauer,"[""Drama"",""Horror"",""Mystery & Suspense"",""Television""]",R,2003,null,50
/m/puppet_master,/m/puppet_master,Puppet Master,"[""Drama"",""Horror"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",R,1989,50,40
/m/place_called_chiapas,/m/place_called_chiapas,A Place Called Chiapas,"[""Art House & International"",""Documentary"",""Special Interest""]",NR,1998,86,83
/m/whiskey_tango_foxtrot,/m/whiskey_tango_foxtrot,Whiskey Tango Foxtrot,"[""Comedy"",""Drama""]",R,2016,68,55
/m/the_majorettes,/m/the_majorettes,The Majorettes,"[""Drama"",""Horror"",""Mystery & Suspense""]",R,1986,null,8
/m/head_full_of_honey,/m/head_full_of_honey,Head Full of Honey,"[""Drama""]",PG-13,2018,null,83
/m/sex_lies_and_videotape,/m/sex_lies_and_videotape,"Sex, Lies, and Videotape","[""Art House & International"",""Drama""]",R,1989,96,79
/m/quicksilver_highway,/m/quicksilver_highway,Quicksilver Highway,"[""Drama"",""Horror"",""Television""]",PG-13,1997,null,24
/m/flame_of_the_barbary_coast,/m/flame_of_the_barbary_coast,Flame of Barbary Coast,"[""Action & Adventure"",""Classics"",""Drama"",""Western""]",NR,1945,null,34
/m/mckellen_playing_the_part,/m/mckellen_playing_the_part,McKellen: Playing the Part,"[""Documentary""]",NR,2017,100,85
/m/kim,/m/kim,Kim,"[""Action & Adventure"",""Classics"",""Drama"",""Kids & Family""]",G,1951,78,56
/m/people_of_a_feather_2011,/m/people_of_a_feather_2011,People Of A Feather,"[""Documentary"",""Special Interest""]",NR,2013,86,85
/m/day_after_tomorrow,/m/day_after_tomorrow,The Day After Tomorrow,"[""Action & Adventure"",""Drama"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",PG-13,2004,44,50
/m/renegades_2017,/m/renegades_2017,American Renegades,"[""Action & Adventure"",""Drama""]",PG-13,2018,6,42
/m/the_human_experiment,/m/the_human_experiment,The Human Experiment,"[""Documentary"",""Special Interest""]",NR,2015,56,61
/m/1092029-annie,/m/1092029-annie,Annie,"[""Comedy"",""Kids & Family"",""Musical & Performing Arts"",""Television""]",NR,1999,null,57
/m/down_and_derby,/m/down_and_derby,Down and Derby,"[""Comedy"",""Kids & Family""]",PG,2005,22,51
/m/king_of_the_rocket_men,/m/king_of_the_rocket_men,King of the Rocket Men,"[""Classics"",""Drama"",""Science Fiction & Fantasy""]",NR,1949,null,25
/m/spectre_2015,/m/spectre_2015,Spectre,"[""Action & Adventure""]",PG-13,2015,63,61
/m/arranged,/m/arranged,Arranged,"[""Drama""]",NR,2007,64,89
/m/american_woman,/m/american_woman,American Woman,"[""Drama""]",R,2019,89,82
/m/postal,/m/postal,Postal,"[""Action & Adventure"",""Comedy"",""Horror""]",R,2007,9,34
/m/maati_maay,/m/maati_maay,"Maati Maay, (A Grave-Keeper's Tale) ","[""Drama""]",NR,2007,null,71
/m/the_animation_show_year_4,/m/the_animation_show_year_4,The Animation Show - Year 4,"[""Animation"",""Comedy""]",NR,2008,67,60
/m/happy_bhag_jayegi,/m/happy_bhag_jayegi,Happy Bhag Jayegi,"[""Art House & International"",""Comedy"",""Romance""]",NR,2016,83,38
/m/home_2015,/m/home_2015,Home,"[""Action & Adventure"",""Animation"",""Comedy"",""Kids & Family"",""Science Fiction & Fantasy""]",PG,2015,50,64
/m/urban_cowboy,/m/urban_cowboy,Urban Cowboy,"[""Drama"",""Western""]",PG,1980,67,81
/m/my_big_fat_greek_wedding,/m/my_big_fat_greek_wedding,My Big Fat Greek Wedding,"[""Comedy"",""Romance""]",PG,2002,76,73
/m/breastmilk,/m/breastmilk,Breastmilk,"[""Documentary""]",NR,2014,75,43
/m/stranger_on_the_third_floor,/m/stranger_on_the_third_floor,Stranger on the Third Floor,"[""Drama"",""Mystery & Suspense""]",NR,1940,83,65
/m/hell_night,/m/hell_night,Hell Night,"[""Horror"",""Mystery & Suspense""]",R,1981,56,45
/m/ghost-watcher,/m/ghost-watcher,Ghost Watcher,"[""Horror""]",R,2002,null,30
/m/andrew_lloyd_webbers_love_never_dies_2012,/m/andrew_lloyd_webbers_love_never_dies_2012,Love Never Dies,"[""Drama"",""Musical & Performing Arts"",""Special Interest"",""Romance""]",PG,2012,null,72
/m/tag_2018,/m/tag_2018,Tag,"[""Comedy""]",R,2018,56,56
/m/oceans_thirteen,/m/oceans_thirteen,Ocean's Thirteen,"[""Action & Adventure"",""Comedy"",""Drama"",""Mystery & Suspense""]",PG-13,2007,70,75
/m/shattered_image,/m/shattered_image,Shattered Image,"[""Drama"",""Mystery & Suspense""]",R,1998,25,20
/m/camp_blood_first_slaughter,/m/camp_blood_first_slaughter,Camp Blood: First Slaughter,"[""Horror""]",NR,2014,null,29
/m/jett_jackson_the_movie,/m/jett_jackson_the_movie,Jett Jackson: The Movie,"[""Action & Adventure"",""Comedy"",""Kids & Family"",""Science Fiction & Fantasy"",""Television""]",NR,2001,null,46
/m/1224632-damage,/m/1224632-damage,Damage,"[""Action & Adventure""]",R,2009,null,44
/m/save_the_tiger,/m/save_the_tiger,Save the Tiger,"[""Classics"",""Drama""]",R,1973,83,74
/m/before_we_go,/m/before_we_go,Before We Go,"[""Comedy"",""Drama"",""Romance""]",PG-13,2015,27,56
/m/1070992-primal_fear,/m/1070992-primal_fear,Primal Fear,"[""Drama"",""Mystery & Suspense""]",R,1996,75,89
/m/we_feed_the_world,/m/we_feed_the_world,We Feed the World,"[""Documentary"",""Special Interest""]",NR,2005,null,78
/m/two_women_1999,/m/two_women_1999,Two Women (Do Zan),"[""Art House & International"",""Drama""]",NR,1999,83,77
/m/no_manifesto_a_film_about_manic_street_preachers,/m/no_manifesto_a_film_about_manic_street_preachers,No Manifesto: A Film About Manic Street Preachers,"[""Documentary""]",NR,2015,67,40
/m/detective_chinatown_2,/m/detective_chinatown_2,Detective Chinatown 2,"[""Action & Adventure"",""Comedy""]",R,2018,54,71
/m/whats_up_tiger_lily,/m/whats_up_tiger_lily,"What's Up, Tiger Lily?","[""Action & Adventure"",""Classics"",""Comedy"",""Mystery & Suspense""]",PG,1966,81,52
/m/road_to_paloma,/m/road_to_paloma,Road to Paloma,"[""Drama"",""Mystery & Suspense""]",R,2014,54,55
/m/starred_up,/m/starred_up,Starred Up,"[""Drama""]",NR,2014,99,84
/m/analyze_this,/m/analyze_this,Analyze This,"[""Comedy""]",R,1999,70,62
/m/1018915-show_boat,/m/1018915-show_boat,Show Boat,"[""Classics"",""Drama"",""Musical & Performing Arts""]",NR,1936,100,74
/m/ijaazat-guest,/m/ijaazat-guest,Ijaazat (Guest),"[""Drama"",""Musical & Performing Arts"",""Romance""]",NR,1987,null,97
