,url,title,genre,cag_rating,cag_release,tomatoScore,popcornScore
/m/django_unchained_2012,/m/django_unchained_2012,Django Unchained,"[""Drama"",""Western""]",R,2012,86,91
/m/greasers_palace,/m/greasers_palace,Greaser's Palace,"[""Classics"",""Comedy"",""Drama"",""Western""]",NR,1972,50,61
/m/all_that_jazz,/m/all_that_jazz,All That Jazz,"[""Drama"",""Musical & Performing Arts"",""Science Fiction & Fantasy""]",R,1979,85,86
/m/shock_treatment,/m/shock_treatment,Shock Treatment,"[""Comedy"",""Musical & Performing Arts"",""Television""]",PG,1981,57,62
/m/beyond_the_time_barrier,/m/beyond_the_time_barrier,Beyond the Time Barrier,"[""Classics"",""Drama"",""Science Fiction & Fantasy""]",NR,1960,60,35
/m/jack_and_jill_vs_the_world,/m/jack_and_jill_vs_the_world,Jack and Jill vs. the World,"[""Comedy"",""Romance""]",PG-13,2008,25,30
/m/the_killing_of_a_sacred_deer,/m/the_killing_of_a_sacred_deer,The Killing of a Sacred Deer,"[""Drama""]",R,2017,80,65
/m/swiss_army_man,/m/swiss_army_man,Swiss Army Man,"[""Drama""]",R,2016,71,72
/m/dream_house_2011,/m/dream_house_2011,Dream House,"[""Mystery & Suspense""]",PG-13,2011,6,36
/m/1190026-loaded,/m/1190026-loaded,Loaded,"[""Drama"",""Mystery & Suspense""]",R,2007,null,18
/m/the_endless,/m/the_endless,The Endless,"[""Horror"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",NR,2018,93,67
/m/1209933-puss_in_boots,/m/1209933-puss_in_boots,Puss in Boots,"[""Action & Adventure"",""Animation"",""Comedy"",""Kids & Family"",""Science Fiction & Fantasy""]",PG,2011,85,67
/m/the_program,/m/the_program,The Program,"[""Drama""]",R,2016,62,43
/m/midnighters,/m/midnighters,Midnighters,"[""Drama"",""Mystery & Suspense""]",NR,2018,81,34
/m/cathy-come-home,/m/cathy-come-home,Cathy Come Home,"[""Drama""]",NR,2006,null,92
/m/a-wednesday,/m/a-wednesday,A Wednesday,"[""Action & Adventure"",""Art House & International"",""Drama""]",NR,2008,null,89
/m/a_minute_to_pray_a_second_to_die,/m/a_minute_to_pray_a_second_to_die,"A Minute to Pray, a Second to Die","[""Action & Adventure"",""Drama"",""Western""]",R,1968,null,38
/m/criminal_life_of_archibaldo_de_la_cruz,/m/criminal_life_of_archibaldo_de_la_cruz,The Criminal Life of Archibaldo de la Cruz (Ensayo de un crimen)(Rehearsal for a Crime),"[""Art House & International"",""Comedy"",""Drama""]",NR,1955,100,93
/m/never_so_few,/m/never_so_few,Never So Few,"[""Action & Adventure"",""Classics"",""Drama""]",NR,1960,null,34
/m/purple_people_eater,/m/purple_people_eater,Purple People Eater,"[""Comedy"",""Science Fiction & Fantasy""]",PG,1988,null,60
/m/1014167-monte_walsh,/m/1014167-monte_walsh,Monte Walsh,"[""Action & Adventure"",""Classics"",""Western""]",PG-13,1970,88,64
/m/englar-alheimsins-angels-of-the-universe,/m/englar-alheimsins-angels-of-the-universe,Englar alheimsins (Angels of the Universe),"[""Art House & International"",""Drama""]",NR,2001,null,87
/m/marriage_is_a_crazy_thing,/m/marriage_is_a_crazy_thing,Marriage Is a Crazy Thing,"[""Art House & International"",""Drama""]",NR,2002,null,83
/m/the_guilty_2018,/m/the_guilty_2018,The Guilty (Den skyldige),"[""Drama"",""Mystery & Suspense""]",R,2018,98,87
/m/cleo_de_5_a_7,/m/cleo_de_5_a_7,Cleo From 5 to 7 (Cléo de 5 à 7),"[""Art House & International"",""Drama""]",NR,1961,96,89
/m/women_on_the_verge_of_a_nervous_breakdown,/m/women_on_the_verge_of_a_nervous_breakdown,Women on the Verge of a Nervous Breakdown (Mujeres al Borde de un Ataque de Nervios),"[""Art House & International"",""Comedy"",""Drama""]",R,1988,89,89
/m/10009205-cellar_door,/m/10009205-cellar_door,The Cellar Door,"[""Horror""]",R,2007,null,21
/m/letters_to_god,/m/letters_to_god,Letters To God,"[""Drama"",""Kids & Family"",""Faith & Spirituality""]",PG,2010,24,75
/m/pauline_at_the_beach,/m/pauline_at_the_beach,Pauline At The Beach,"[""Art House & International"",""Comedy"",""Drama"",""Romance""]",R,1983,91,85
/m/la_commune_2003,/m/la_commune_2003,"La Commune (Paris, 1871)","[""Art House & International"",""Documentary""]",NR,2003,100,79
/m/singh_is_bliing,/m/singh_is_bliing,Singh Is Bliing,"[""Action & Adventure"",""Art House & International"",""Comedy"",""Drama""]",NR,2015,44,21
/m/net_20,/m/net_20,The Net 2.0,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,2006,null,37
/m/lots_of_kids_a_monkey_and_a_castle,/m/lots_of_kids_a_monkey_and_a_castle,"Lots of Kids, a Monkey and a Castle (Muchos hijos, un mono y un castillo)","[""Documentary""]",NR,2017,95,91
/m/shes-one-of-us,/m/shes-one-of-us,She's One of Us,"[""Art House & International"",""Drama""]",NR,2003,53,50
/m/fast_and_furious,/m/fast_and_furious,Fast & Furious,"[""Action & Adventure"",""Mystery & Suspense""]",PG-13,2009,29,67
/m/1152276-rent,/m/1152276-rent,Rent,"[""Comedy"",""Musical & Performing Arts"",""Romance""]",PG-13,2005,47,83
/m/everyday_2013,/m/everyday_2013,Everyday,"[""Drama""]",NR,2013,74,42
/m/bush_christmas,/m/bush_christmas,Bush Christmas,"[""Action & Adventure"",""Classics"",""Kids & Family""]",NR,1947,null,29
/m/covered_wagon,/m/covered_wagon,The Covered Wagon,"[""Drama"",""Western"",""Romance""]",NR,1923,null,50
/m/men_dont_leave,/m/men_dont_leave,Men Don't Leave,"[""Comedy"",""Drama""]",PG-13,1990,81,61
/m/toxic_avenger_iv_citizen_toxie,/m/toxic_avenger_iv_citizen_toxie,Citizen Toxie: The Toxic Avenger IV,"[""Comedy"",""Horror""]",R,2000,70,66
/m/park-row-1952,/m/park-row-1952,Park Row,"[""Classics"",""Drama""]",NR,1952,100,86
/m/journey_to_space,/m/journey_to_space,Space Battleship Yamato,"[""Action & Adventure"",""Drama"",""Science Fiction & Fantasy""]",NR,2013,null,54
/m/1143135-forty_guns,/m/1143135-forty_guns,Forty Guns,"[""Classics"",""Western""]",NR,1957,93,65
/m/hotel_coolgardie,/m/hotel_coolgardie,Hotel Coolgardie,"[""Art House & International"",""Documentary""]",NR,2016,93,100
/m/another_stakeout,/m/another_stakeout,Another Stakeout,"[""Action & Adventure"",""Comedy""]",PG-13,1993,13,28
/m/bullets_or_ballots,/m/bullets_or_ballots,Bullets or Ballots,"[""Action & Adventure"",""Classics"",""Drama"",""Mystery & Suspense""]",NR,1936,null,67
/m/make_the_yuletide_gay,/m/make_the_yuletide_gay,Make the Yuletide Gay,"[""Comedy"",""Gay & Lesbian""]",NR,2009,null,63
/m/easy_six,/m/easy_six,Easy Six,"[""Comedy"",""Drama""]",R,2003,null,33
/m/jude,/m/jude,Jude,"[""Drama"",""Romance""]",R,1996,81,73
/m/zach-galifianakis-live-at-the-purple-onion,/m/zach-galifianakis-live-at-the-purple-onion,Zach Galifianakis: Live at the Purple Onion,"[""Comedy"",""Documentary""]",NR,2007,null,76
/m/the_parts_you_lose,/m/the_parts_you_lose,The Parts You Lose,"[""Drama"",""Mystery & Suspense""]",NR,2019,65,50
/m/the_jazz_singer_1952,/m/the_jazz_singer_1952,The Jazz Singer,"[""Drama"",""Musical & Performing Arts""]",NR,1952,null,0
/m/1183806-dirty_laundry,/m/1183806-dirty_laundry,Dirty Laundry,"[""Art House & International"",""Comedy"",""Documentary"",""Drama"",""Special Interest""]",PG-13,2006,50,68
/m/los_olvidados,/m/los_olvidados,Los Olvidados,"[""Drama""]",NR,1952,89,95
/m/animal_farm,/m/animal_farm,Animal Farm,"[""Animation"",""Classics"",""Comedy"",""Drama"",""Kids & Family""]",NR,1954,64,67
/m/phil,/m/phil,Phil,"[""Comedy"",""Drama""]",R,2019,21,50
/m/samurai-jack-the-premiere-movie,/m/samurai-jack-the-premiere-movie,Samurai Jack: The Premiere Movie,"[""Animation"",""Comedy"",""Kids & Family"",""Television""]",NR,2001,null,90
/m/bathtubs_over_broadway,/m/bathtubs_over_broadway,Bathtubs Over Broadway,"[""Comedy"",""Documentary""]",PG-13,2018,100,90
/m/444_last_day_on_earth_2012,/m/444_last_day_on_earth_2012,4:44 Last Day on Earth,"[""Drama"",""Science Fiction & Fantasy""]",R,2012,47,19
/m/1091165-deja_vu,/m/1091165-deja_vu,Deja Vu,"[""Drama""]",PG-13,1998,65,61
/m/early_man,/m/early_man,Early Man,"[""Animation"",""Comedy"",""Kids & Family""]",PG,2018,81,49
/m/hunt_for_red_october,/m/hunt_for_red_october,The Hunt for Red October,"[""Action & Adventure"",""Mystery & Suspense""]",PG,1990,89,88
/m/dancemaker,/m/dancemaker,Dancemaker,"[""Documentary"",""Musical & Performing Arts""]",NR,1999,92,79
/m/possible_worlds,/m/possible_worlds,Possible Worlds,"[""Drama"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",NR,2000,60,71
/m/bad_milo,/m/bad_milo,Bad Milo!,"[""Comedy"",""Drama"",""Horror""]",R,2013,62,41
/m/star_wars_episode_ii_attack_of_the_clones,/m/star_wars_episode_ii_attack_of_the_clones,Star Wars: Episode II - Attack of the Clones,"[""Cult Movies"",""Science Fiction & Fantasy""]",PG,2002,66,56
/m/planeat,/m/planeat,Planeat,"[""Documentary"",""Sports & Fitness""]",NR,2011,40,71
/m/mud_2012,/m/mud_2012,Mud,"[""Drama""]",PG-13,2013,97,80
/m/andre,/m/andre,Andre,"[""Action & Adventure"",""Drama"",""Kids & Family""]",PG,1994,50,53
/m/1015000-night_and_day,/m/1015000-night_and_day,Night and Day,"[""Classics"",""Drama"",""Musical & Performing Arts""]",NR,1946,null,42
/m/garden_state,/m/garden_state,Garden State,"[""Comedy"",""Drama"",""Romance""]",R,2004,86,88
/m/hotel_harabati,/m/hotel_harabati,Hotel Harabati (De particulier a particulier),"[""Comedy"",""Mystery & Suspense""]",NR,2006,75,55
/m/the_counterfeit_traitor,/m/the_counterfeit_traitor,The Counterfeit Traitor,"[""Action & Adventure"",""Classics"",""Drama"",""Mystery & Suspense""]",G,1962,null,84
/m/basket_case_3_the_progeny,/m/basket_case_3_the_progeny,Basket Case 3: The Progeny,"[""Horror""]",R,1992,null,31
/m/gandhi,/m/gandhi,Gandhi,"[""Classics"",""Drama""]",PG,1982,84,92
/m/a_dirty_carnival_2006,/m/a_dirty_carnival_2006,A Dirty Carnival (Biyeolhan geori),"[""Action & Adventure"",""Art House & International"",""Drama"",""Mystery & Suspense""]",NR,2007,null,84
/m/relive,/m/relive,Don't Let Go (Relive),"[""Mystery & Suspense""]",R,2019,39,77
/m/richard_pryor_omit_the_logic_2013,/m/richard_pryor_omit_the_logic_2013,Richard Pryor: Omit The Logic,"[""Documentary"",""Special Interest""]",R,2013,86,75
/m/black_point,/m/black_point,Black Point,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,2002,null,25
/m/dead_funny,/m/dead_funny,Dead Funny,"[""Comedy""]",R,1995,null,40
/m/le_jour_se_leve,/m/le_jour_se_leve,Le Jour se lève (Daybreak),"[""Art House & International"",""Classics"",""Drama""]",NR,1939,92,89
/m/erskineville-kings,/m/erskineville-kings,Erskineville Kings,"[""Drama""]",NR,1999,null,62
/m/ladversaire,/m/ladversaire,L'Adversaire,"[""Drama"",""Mystery & Suspense""]",NR,2002,null,68
/m/alien,/m/alien,Alien,"[""Drama"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",R,1979,97,94
/m/le_grand_voyage,/m/le_grand_voyage,Le grand voyage,"[""Art House & International"",""Drama""]",NR,2005,83,87
/m/justice_2011,/m/justice_2011,Seeking Justice,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,2012,27,39
/m/private_peaceful_2012,/m/private_peaceful_2012,Private Peaceful,"[""Art House & International"",""Drama""]",NR,2014,63,57
/m/the_huntsman_winters_war,/m/the_huntsman_winters_war,The Huntsman: Winter's War,"[""Action & Adventure"",""Drama"",""Science Fiction & Fantasy""]",PG-13,2016,18,45
/m/a-certain-sacrifice,/m/a-certain-sacrifice,A Certain Sacrifice,"[""Drama""]",R,1980,null,25
/m/across_110th_street,/m/across_110th_street,Across 110th Street,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,1972,80,79
/m/super_speedway,/m/super_speedway,Super Speedway: Racing with the Andrettis,"[""Documentary"",""Special Interest"",""Sports & Fitness""]",NR,2012,null,82
/m/the_thin_pink_line_2000,/m/the_thin_pink_line_2000,The Thin Pink Line,"[""Comedy""]",NR,2000,null,64
/m/the_rise,/m/the_rise,The Rise (Wasteland),"[""Drama"",""Mystery & Suspense""]",NR,2013,60,63
/m/home_song_stories,/m/home_song_stories,The Home Song Stories,"[""Drama""]",NR,2007,null,79
/m/oh_god_book_ii,/m/oh_god_book_ii,"Oh, God! Book II","[""Comedy"",""Kids & Family""]",PG,1980,50,38
/m/1103301-sweet_revenge,/m/1103301-sweet_revenge,The Revengers' Comedies (Sweet Revenge),"[""Comedy""]",PG-13,2000,null,60
/m/hard_labor,/m/hard_labor,Hard Labor,"[""Art House & International"",""Drama""]",NR,2015,86,62
/m/tight_spot,/m/tight_spot,Tight Spot,"[""Classics"",""Comedy"",""Drama""]",NR,1955,60,61
/m/geronimo_1990,/m/geronimo_1990,Geronimo,"[""Action & Adventure"",""Drama""]",NR,1990,null,67
/m/gleason_2016,/m/gleason_2016,Gleason,"[""Documentary""]",R,2016,96,90
/m/private_romeo_2011,/m/private_romeo_2011,Private Romeo,"[""Drama""]",NR,2012,50,65
/m/perlasca-un-eroe-italiano,/m/perlasca-un-eroe-italiano,Perlasca: The Courage of a Just Man (Perlasca. Un eroe italiano),"[""Drama""]",NR,2005,57,62
/m/scanner_cop,/m/scanner_cop,Scanner Cop,"[""Action & Adventure"",""Horror"",""Science Fiction & Fantasy""]",R,1994,null,26
/m/i-want-candy,/m/i-want-candy,I Want Candy,"[""Comedy""]",R,2007,56,38
/m/simon_werner_a_disparu,/m/simon_werner_a_disparu,Lights Out (Simon Werner A Disparu...),"[""Art House & International"",""Drama"",""Mystery & Suspense""]",NR,2010,83,50
/m/corporation,/m/corporation,The Corporation,"[""Documentary"",""Drama"",""Special Interest""]",NR,2004,90,90
/m/harum_scarum,/m/harum_scarum,Harum Scarum,"[""Classics"",""Comedy"",""Drama"",""Musical & Performing Arts""]",PG,1965,null,30
/m/american_beauty,/m/american_beauty,American Beauty,"[""Comedy"",""Drama""]",R,1999,87,93
/m/november_2018,/m/november_2018,November,"[""Art House & International"",""Drama"",""Science Fiction & Fantasy"",""Romance""]",NR,2018,96,76
/m/limelight,/m/limelight,Limelight,"[""Classics"",""Comedy"",""Drama""]",G,1952,97,90
/m/beatles_the_help,/m/beatles_the_help,Help!,"[""Comedy"",""Musical & Performing Arts"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",G,1965,88,86
/m/profils_paysans_la_vie_moderne,/m/profils_paysans_la_vie_moderne,Modern Life (Profils paysans: la vie moderne),"[""Art House & International"",""Documentary"",""Special Interest""]",PG,2008,100,74
/m/1068832-sense_and_sensibility,/m/1068832-sense_and_sensibility,Sense and Sensibility,"[""Drama"",""Romance""]",PG,1995,98,90
/m/satyagraha_2013,/m/satyagraha_2013,Satyagraha,"[""Art House & International"",""Drama"",""Mystery & Suspense""]",NR,2013,null,30
/m/cats_of_mirikitani,/m/cats_of_mirikitani,Cats of Mirikitani,"[""Documentary"",""Special Interest""]",NR,2006,96,94
/m/1055464-riders_of_the_purple_sage,/m/1055464-riders_of_the_purple_sage,Riders of the Purple Sage,"[""Action & Adventure"",""Western"",""Romance""]",NR,1925,null,80
/m/smokey_and_the_bandit_part_3,/m/smokey_and_the_bandit_part_3,Smokey and the Bandit Part 3,"[""Action & Adventure"",""Comedy""]",PG,1983,17,18
/m/open_season_3,/m/open_season_3,Open Season 3,"[""Action & Adventure"",""Animation"",""Comedy"",""Kids & Family""]",PG,2011,null,31
/m/nemesis_game,/m/nemesis_game,Nemesis Game,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,2002,null,44
/m/99_homes,/m/99_homes,99 Homes,"[""Drama"",""Mystery & Suspense""]",R,2015,93,78
/m/pumpkinhead_ashes_to_ashes,/m/pumpkinhead_ashes_to_ashes,Pumpkinhead: Ashes to Ashes,"[""Horror""]",R,2006,null,23
/m/witchbabe_erotic_witch_project_iii,/m/witchbabe_erotic_witch_project_iii,Witchbabe: Erotic Witch Project III,"[""Horror""]",NR,2002,null,33
/m/french_connection,/m/french_connection,The French Connection,"[""Action & Adventure"",""Classics"",""Drama""]",R,1971,98,87
/m/free_the_nipple,/m/free_the_nipple,Free the Nipple,"[""Comedy""]",NR,2014,18,31
/m/dial-m-for-murder1981,/m/dial-m-for-murder1981,Dial M for Murder,"[""Drama"",""Mystery & Suspense""]",NR,1981,null,81
/m/vincere,/m/vincere,Vincere,"[""Art House & International"",""Drama""]",NR,2010,92,68
/m/sommersby,/m/sommersby,Sommersby,"[""Drama"",""Mystery & Suspense"",""Romance""]",PG-13,1993,62,60
/m/woodsman,/m/woodsman,The Woodsman,"[""Drama""]",R,2004,88,77
/m/1114,/m/1114,11:14,"[""Comedy"",""Drama"",""Mystery & Suspense""]",R,2003,92,76
/m/strangers-in-good-company,/m/strangers-in-good-company,Strangers in Good Company,"[""Action & Adventure"",""Art House & International"",""Comedy"",""Drama""]",PG,1991,100,83
/m/exorcist_the_version_youve_never_seen,/m/exorcist_the_version_youve_never_seen,Exorcist: The Version You've Never Seen,"[""Horror""]",R,2000,88,88
/m/career_opportunities,/m/career_opportunities,Career Opportunities,"[""Comedy""]",PG-13,1991,38,37
/m/beau_travail,/m/beau_travail,Beau Travail,"[""Art House & International"",""Drama""]",NR,2000,81,79
/m/unlocking_the_cage,/m/unlocking_the_cage,Unlocking the Cage,"[""Documentary"",""Drama""]",NR,2016,82,71
/m/shadows_run_black,/m/shadows_run_black,Shadows Run Black,"[""Drama""]",NR,1984,null,0
/m/lover,/m/lover,The Lover (L'amant),"[""Art House & International"",""Drama"",""Romance""]",R,1992,32,79
/m/a_promise_2013,/m/a_promise_2013,A Promise,"[""Comedy"",""Drama"",""Romance""]",R,2014,13,23
/m/basket_case,/m/basket_case,Basket Case,"[""Horror""]",R,1982,75,53
/m/bring_it_on,/m/bring_it_on,Bring It On,"[""Comedy""]",PG-13,2000,63,66
/m/desperate_journey,/m/desperate_journey,Desperate Journey,"[""Action & Adventure"",""Classics"",""Drama""]",NR,1942,67,66
/m/pixels,/m/pixels,Pixels,"[""Animation"",""Comedy"",""Drama""]",PG-13,2015,16,46
/m/mort_a_zyzzyx,/m/mort_a_zyzzyx,Mort à Zyzzyx,"[""Drama"",""Horror"",""Mystery & Suspense""]",NR,2006,null,20
/m/these_three,/m/these_three,These Three,"[""Classics"",""Drama""]",NR,1936,100,76
/m/winter-sleepers,/m/winter-sleepers,Winter Sleepers,"[""Art House & International"",""Drama"",""Mystery & Suspense""]",R,1997,76,79
/m/bringing_up_bobby_2012,/m/bringing_up_bobby_2012,Bringing Up Bobby,"[""Comedy"",""Kids & Family""]",PG-13,2012,17,33
/m/stanley_and_iris,/m/stanley_and_iris,Stanley & Iris,"[""Drama"",""Romance""]",PG-13,1990,33,49
/m/1042267-call_of_the_wild,/m/1042267-call_of_the_wild,Call of the Wild,"[""Action & Adventure"",""Documentary"",""Drama""]",PG,1993,null,39
/m/dagon,/m/dagon,Dagon,"[""Drama"",""Horror""]",R,2001,67,56
/m/the_collection_2012,/m/the_collection_2012,The Collection,"[""Action & Adventure"",""Horror"",""Mystery & Suspense""]",R,2012,38,49
/m/demon_house_2018,/m/demon_house_2018,Demon House,"[""Documentary"",""Horror""]",NR,2018,40,61
/m/1055833-angels_in_the_outfield,/m/1055833-angels_in_the_outfield,Angels in the Outfield,"[""Comedy"",""Kids & Family"",""Science Fiction & Fantasy""]",PG,1994,33,49
/m/riviera,/m/riviera,Riviera,"[""Art House & International"",""Drama""]",NR,2005,null,44
/m/hemingway_and_gellhorn_2012,/m/hemingway_and_gellhorn_2012,Hemingway & Gellhorn,"[""Drama"",""Romance""]",R,2012,50,41
/m/daniel-and-ana,/m/daniel-and-ana,Daniel & Ana,"[""Drama"",""Mystery & Suspense""]",NR,2010,56,89
/m/prom_night_3_the_last_kiss,/m/prom_night_3_the_last_kiss,Prom Night III: The Last Kiss,"[""Horror""]",R,1989,null,16
/m/ghost-watcher,/m/ghost-watcher,Ghost Watcher,"[""Horror""]",R,2002,null,30
/m/at_middleton,/m/at_middleton,At Middleton,"[""Comedy"",""Romance""]",R,2014,59,45
/m/mujhse_dosti_karoge,/m/mujhse_dosti_karoge,Mujhse Dosti Karoge,"[""Art House & International"",""Comedy"",""Romance""]",NR,2002,null,76
/m/shadow_dancer_2012,/m/shadow_dancer_2012,Shadow Dancer,"[""Drama"",""Mystery & Suspense""]",R,2013,83,52
/m/guerra_di_mario,/m/guerra_di_mario,Mario's War (La Guerra di Mario),"[""Drama""]",NR,2005,null,62
/m/singing_nun,/m/singing_nun,The Singing Nun,"[""Classics"",""Comedy"",""Drama"",""Musical & Performing Arts""]",NR,1966,null,58
/m/napola_elite_fur_den_fuhrer,/m/napola_elite_fur_den_fuhrer,Before the Fall (Napola),"[""Art House & International"",""Drama""]",NR,2004,67,84
/m/la_bare,/m/la_bare,La Bare,"[""Documentary""]",R,2014,78,65
/m/bienvenue-au-gite-bed-and-breakfast,/m/bienvenue-au-gite-bed-and-breakfast,Bed & Breakfast,"[""Comedy"",""Drama""]",NR,2003,null,53
/m/cardinal_2017,/m/cardinal_2017,Cardinals,"[""Mystery & Suspense""]",NR,2017,83,91
